eta,question_id,pool_size,K,relevance_margin,pool_cohesion,delta_q,selected_ranks,gold_pool,gold_hits,recall,redundancy,energy
2.0,nq_31,15,5,0.0073585531400490525,0.7597123413486299,0.004842980068631069,0;3;5;6;44,True,1,1.0,0.8118790882970668,-48.67529113806965
4.0,nq_31,15,5,0.0073585531400490525,0.7597123413486299,0.009685960137262138,0;3;5;6;44,True,1,1.0,0.8118790882970668,-48.63597199564204
0.0,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.0,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.81245615300635
0.05,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.0021353474770050003,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.79562099012261
0.1,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.0042706949540100006,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.77878582723888
0.25,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.010676737385025,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.72828033858769
0.5,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.02135347477005,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.64410452416905
1.0,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.0427069495401,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.47575289533175
2.0,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.0854138990802,3;5;15;19;32,False,0,0.0,0.7884039045177902,-50.139049637657166
4.0,nq_32,15,5,0.1378945809147184,0.8072129452692663,0.1708277981604,3;5;15;19;32,False,0,0.0,0.7884039045177902,-49.46564312230798
0.0,nq_33,15,5,0.00048443443300993884,0.6622540021369536,0.0,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.211397354566266
0.05,nq_33,15,5,0.00048443443300993884,0.6622540021369536,9.143653718106577e-06,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.211342150637485
0.1,nq_33,15,5,0.00048443443300993884,0.6622540021369536,1.8287307436213155e-05,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.21128694670868
0.25,nq_33,15,5,0.00048443443300993884,0.6622540021369536,4.571826859053288e-05,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.21112133492231
0.5,nq_33,15,5,0.00048443443300993884,0.6622540021369536,9.143653718106577e-05,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.210845315278355
1.0,nq_33,15,5,0.00048443443300993884,0.6622540021369536,0.00018287307436213153,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.21029327599044
2.0,nq_33,15,5,0.00048443443300993884,0.6622540021369536,0.00036574614872426307,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.2091891974146
4.0,nq_33,15,5,0.00048443443300993884,0.6622540021369536,0.0007314922974485261,5;28;31;39;47,True,0,0.0,0.6037403700293252,-48.206981040262924
0.0,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.0,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.8636790591155
0.05,nq_34,15,5,0.0034527409972791023,0.8301799139415221,5.1987779701026605e-05,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.86325043742691
0.1,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.00010397555940205321,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.86282181573832
0.25,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.000259938898505133,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.861535950672554
0.5,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.000519877797010266,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.85939284222963
1.0,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.001039755594020532,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.85510662534376
2.0,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.002079511188041064,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.84653419157202
4.0,nq_34,15,5,0.0034527409972791023,0.8301799139415221,0.004159022376082128,2;6;7;8;31,True,2,0.4,0.8244662323566813,-50.82938932402853
0.0,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.0,3;5;6;11;15,True,3,1.0,0.9007959164971728,-49.38781927726214
0.05,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.004350929352709164,3;5;6;11;15,True,3,1.0,0.9007959164971728,-49.348626283323256
0.1,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.008701858705418328,3;5;6;11;15,True,3,1.0,0.9007959164971728,-49.30943328938437
0.25,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.02175464676354582,3;5;6;11;15,True,3,1.0,0.9007959164971728,-49.19185430756773
0.5,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.04350929352709164,3;5;6;11;15,True,3,1.0,0.9007959164971728,-48.99588933787333
1.0,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.08701858705418328,3;5;6;11;15,True,3,1.0,0.9007959164971728,-48.60395939848451
2.0,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.17403717410836655,3;5;6;11;40,True,3,1.0,0.8574070666977812,-47.82843179168424
4.0,nq_35,15,5,0.28412470508861115,0.8162749092827407,0.3480743482167331,3;5;6;11;40,True,3,1.0,0.8574070666977812,-46.336224762197965
0.0,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.0,3;17;20;27;31,True,0,0.0,0.7486184147000069,-48.03197383428305
0.05,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.00038128151644276076,3;17;20;27;31,True,0,0.0,0.7486184147000069,-48.02911949063912
0.1,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.0007625630328855215,3;17;20;27;31,True,0,0.0,0.7486184147000069,-48.02626514699518
0.25,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.0019064075822138038,3;17;20;27;31,True,0,0.0,0.7486184147000069,-48.01770211606337
0.5,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.0038128151644276076,3;17;20;27;31,True,0,0.0,0.7486184147000069,-48.00343039784367
1.0,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.007625630328855215,3;17;20;27;31,True,0,0.0,0.7486184147000069,-47.974886961404295
2.0,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.01525126065771043,3;17;20;27;31,True,0,0.0,0.7486184147000069,-47.91780008852553
4.0,nq_36,15,5,0.025030767374311078,0.8206120606539898,0.03050252131542086,3;17;20;27;31,True,0,0.0,0.7486184147000069,-47.80362634276802
0.0,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.0,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.60358915460574
0.05,nq_37,15,5,0.0036345070920608125,0.7298329141301496,6.224887302600532e-05,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.60312893262846
0.1,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.00012449774605201064,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.60266871065116
0.25,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.0003112443651300266,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.60128804471927
0.5,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.0006224887302600532,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.5989869348328
1.0,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.0012449774605201064,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.59438471505983
2.0,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.002489954921040213,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.58518027551392
4.0,nq_37,15,5,0.0036345070920608125,0.7298329141301496,0.004979909842080426,0;3;17;30;33,True,3,0.75,0.7393257980810526,-49.566771396422084
0.0,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.0,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.27433897547601
0.05,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.0005212120521934024,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.269862879318794
0.1,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.0010424241043868049,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.26538678316158
0.25,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.0026060602609670118,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.25195849468995
0.5,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.0052121205219340236,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.2295780139039
1.0,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.010424241043868047,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.18481705233178
2.0,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.020848482087736094,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-50.09529512918756
4.0,nq_38,15,5,0.03555271786396774,0.8526442360980577,0.04169696417547219,0;5;6;8;11,True,5,0.2777777777777778,0.8587860043478145,-49.916251282899125
0.0,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.0,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.44279998271426
0.05,nq_39,15,5,0.005921591359540179,0.8622900926824497,8.584095628772901e-05,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.44207030666281
0.1,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.00017168191257545802,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.44134063061135
0.25,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.000429204781438645,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.439151602456974
0.5,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.00085840956287729,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.43550322219969
1.0,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.00171681912575458,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.428206461685114
2.0,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.00343363825150916,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.41361294065595
4.0,nq_39,15,5,0.005921591359540179,0.8622900926824497,0.00686727650301832,0;1;27;41;47,True,1,0.05555555555555555,0.8500325287756467,-50.38442589859764
0.0,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.0,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.65380993748619
0.05,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.00028181347043279223,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.65140353534634
0.1,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.0005636269408655845,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.64899713320649
0.25,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.0014090673521639611,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.64177792678694
0.5,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.0028181347043279223,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.629745916087685
1.0,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.005636269408655845,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.605681894689184
2.0,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.01127253881731169,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.55755385189218
4.0,nq_4,15,5,0.019437506065547172,0.8621608599217514,0.02254507763462338,0;16;26;29;40,True,4,0.4,0.8538989055969182,-50.46129776629817
0.0,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.0,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.6963543330327
0.05,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.0008805569723886385,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.68854962782074
0.1,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.001761113944777277,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.680744922608795
0.25,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.004402784861943192,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.65733080697294
0.5,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.008805569723886384,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.618307280913186
1.0,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.017611139447772768,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.540260228793656
2.0,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.035222278895545536,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.38416612455462
4.0,nq_40,15,5,0.0614881531254628,0.8728578134204886,0.07044455779109107,1;6;13;30;34,False,0,0.0,0.8863373361045189,-49.07197791607654
0.0,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.0,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.420633848320946
0.05,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.0003321052889805958,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.41796717260972
0.1,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.0006642105779611916,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.41530049689849
0.25,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.001660526444902979,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.40730046976482
0.5,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.003321052889805958,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.39396709120868
1.0,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.006642105779611916,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.367300334096406
2.0,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.013284211559223833,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.313966819871865
4.0,nq_41,15,5,0.021806037165914872,0.8207491464689467,0.026568423118447666,8;12;17;31;42,False,0,0.0,0.8029609282684909,-47.20729979142277
0.0,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.0,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.707126321327294
0.05,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.00014558678828663888,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.70594843323218
0.1,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.00029117357657327777,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.704770545137066
0.25,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.0007279339414331943,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.70123688085174
0.5,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.0014558678828663885,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.69534744037618
1.0,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.002911735765732777,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.68356855942508
2.0,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.005823471531465554,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.660010797522865
4.0,nq_42,15,5,0.009586168787776628,0.8230620763780981,0.011646943062931108,0;13;14;17;21,True,3,0.75,0.8090624904723966,-50.61289527371844
0.0,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.0,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.655875338484144
0.05,nq_43,15,5,0.005308951692623543,0.7275027627665309,9.121862944795657e-05,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.655256054616515
0.1,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.00018243725889591315,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.65463677074888
0.25,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.00045609314723978284,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.652778919146016
0.5,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.0009121862944795657,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.6496824998079
1.0,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.0018243725889591314,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.64348966113166
2.0,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.0036487451779182627,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.63110398377918
4.0,nq_43,15,5,0.005308951692623543,0.7275027627665309,0.007297490355836525,8;26;34;35;36,False,0,0.0,0.6789006493212651,-47.6063326290742
0.0,nq_44,15,5,0.0006084397517114037,0.8905559376230472,0.0,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.87199862079253
0.05,nq_44,15,5,0.0006084397517114037,0.8905559376230472,8.540157933856649e-06,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.871925248986045
0.1,nq_44,15,5,0.0006084397517114037,0.8905559376230472,1.7080315867713298e-05,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.87185187717954
0.25,nq_44,15,5,0.0006084397517114037,0.8905559376230472,4.270078966928324e-05,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.87163176176003
0.5,nq_44,15,5,0.0006084397517114037,0.8905559376230472,8.540157933856648e-05,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.871264902727546
1.0,nq_44,15,5,0.0006084397517114037,0.8905559376230472,0.00017080315867713295,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.870531184662546
2.0,nq_44,15,5,0.0006084397517114037,0.8905559376230472,0.0003416063173542659,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.86906374853255
4.0,nq_44,15,5,0.0006084397517114037,0.8905559376230472,0.0006832126347085318,0;5;25;41;44,True,0,0.0,0.85913875443638,-47.866128876272555
0.0,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,0.0,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73678446836253
0.05,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,2.79226701041882e-07,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73678208975543
0.1,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,5.58453402083764e-07,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73677971114833
0.25,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,1.3961335052094102e-06,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73677257532704
0.5,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,2.7922670104188204e-06,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73676068229156
1.0,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,5.584534020837641e-06,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73673689622059
2.0,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,1.1169068041675282e-05,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.73668932407868
4.0,nq_45,15,5,2.0027666645661135e-05,0.8965673873950654,2.2338136083350563e-05,6;11;35;40;49,True,5,0.11904761904761904,0.8518551726209791,-50.736594179794835
0.0,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,0.0,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.71507355416402
0.05,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,5.368349336453557e-08,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.715073099844474
0.1,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,1.0736698672907114e-07,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.71507264552491
0.25,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,2.684174668226778e-07,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.71507128256626
0.5,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,5.368349336453556e-07,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.71506901096848
1.0,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,1.0736698672907113e-06,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.715064467772905
2.0,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,2.1473397345814226e-06,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.71505538138178
4.0,nq_46,15,5,3.8150815291349005e-06,0.8883264192005226,4.294679469162845e-06,10;20;22;28;29,True,0,0.0,0.8462928316981531,-50.715037208599526
0.0,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.0,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.73731328876545
0.05,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.0007497179280674271,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.73077301615914
0.1,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.0014994358561348541,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.72423274355284
0.25,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.003748589640337135,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.704611925733914
0.5,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.00749717928067427,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.67191056270238
1.0,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.01499435856134854,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.60650783663931
2.0,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.02998871712269708,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.47570238451317
4.0,nq_47,15,5,0.05318663827621173,0.8867764846553408,0.05997743424539416,2;16;19;29;36,True,2,0.25,0.8723644402056744,-49.21409148026089
