configuration,question_id,n_candidates,prefiltered,pool_size,K,lam,gamma_effective,selected_count,selected_ranks,gold_ranks,gold_in_pool,gold_selected,gold_pool_count,gold_selected_count,quality_sum_selected,quality_mean_selected,pair_count_selected,b_pair_sum_selected,w_pair_sum_selected,residual_pair_sum_selected,objective_without_constant,qubo_energy_recomputed,recorded_energy,recorded_terms_total,exact_optimal_under_w,best_objective_under_w,objective_regret,combination_count,a_pool_mean,a_pool_std,a_pool_min,a_pool_q10,a_pool_q50,a_pool_q90,a_pool_max,a_selected_mean,a_selected_std,a_selected_min,a_selected_q10,a_selected_q50,a_selected_q90,a_selected_max,b_pool_mean,b_pool_std,b_pool_min,b_pool_q10,b_pool_q50,b_pool_q90,b_pool_max,b_selected_mean,b_selected_std,b_selected_min,b_selected_q10,b_selected_q50,b_selected_q90,b_selected_max,w_pool_mean,w_pool_std,w_pool_min,w_pool_q10,w_pool_q50,w_pool_q90,w_pool_max,w_selected_mean,w_selected_std,w_selected_min,w_selected_q10,w_selected_q50,w_selected_q90,w_selected_max,residual_pool_mean,residual_pool_std,residual_pool_min,residual_pool_q10,residual_pool_q50,residual_pool_q90,residual_pool_max,residual_selected_mean,residual_selected_std,residual_selected_min,residual_selected_q10,residual_selected_q50,residual_selected_q90,residual_selected_max
mobius_pairwise,nq_151,50,True,15,5,2.0,1.0,5,0;1;4;10;23,4;6;18;22;28;38,1,1,4,1,2.82275729640961,0.564551459281922,10,8.61958597381662,4.6630786869910885,3.9565072868255307,1.8403213905814786,-48.15967860941852,-44.203171322592986,-44.20317132259299,True,1.8403213905814786,0.0,3003,0.2515590226483344,0.3187507709693027,0.023584364173138552,0.03422704634552414,0.12146612704156688,0.8192370761133249,1.0,0.564551459281922,0.38851464060943736,0.0634810462320852,0.12230456367202278,0.5500238504701617,0.9994850239501736,1.0,0.8416715816213117,0.05571130595336936,0.7270431795077594,0.7781201700292247,0.8360133475351307,0.9194946371696046,0.9977367541642936,0.8619585973816619,0.05197924679030594,0.7738827822788343,0.8268356374066657,0.8503200568536509,0.9092406973761574,0.9829597755185561,0.44217633096833125,0.042375708003333325,0.37320686902853584,0.3947030593004349,0.43368003066485133,0.5012459387929494,0.5910103044863441,0.46630786869910884,0.05267291212297066,0.40387216953042177,0.4082655272542173,0.45742926624924407,0.5159855543336399,0.5910103044863441,0.3994952506529805,0.02798523346006496,0.33124948269046506,0.36294013405085934,0.3951823814826101,0.434392838241464,0.4861818854705486,0.39565072868255313,0.01603966298783546,0.3651291041664176,0.38499237334714453,0.39382404424680606,0.4147426043167908,0.4300275638461413
mobius_pairwise,nq_152,50,True,15,5,2.0,1.0,5,0;1;2;6;20,0;1,1,1,2,2,4.9625924163572215,0.9925184832714443,10,8.571879021623257,5.276678051699461,3.295200969923796,0.31408563534223966,-49.68591436465776,-46.390713394733964,-46.390713394733964,True,0.31408563534223966,0.0,3003,0.3727967064825186,0.4633873044413939,2.960393085685946e-05,4.07468426194983e-05,0.0035953893481641694,0.9997373325309047,1.0,0.9925184832714443,0.008961574274231601,0.9799420711865438,0.9812879528812365,0.999344046587684,0.9999998092638873,1.0,0.7271946935861653,0.08205907423082925,0.5592894755286377,0.6361699980458527,0.7110742173751649,0.8394019367038691,0.9910344755994722,0.8571879021623257,0.05867035772361707,0.7950721740221726,0.8061325744944504,0.8434589716606381,0.9266855785962235,0.9910344755994722,0.36931625979612354,0.07650188245916963,0.2171193642711537,0.2800883263875754,0.3564460636227466,0.48963687503282344,0.5955172377997361,0.5276678051699462,0.029580376508135522,0.49747717974065475,0.501377326456591,0.5209043817129255,0.5633427892981118,0.5955172377997361,0.3578784337900417,0.04617257120626483,0.1944172454892117,0.3069741071791172,0.3536598987390036,0.42328485711735153,0.46348338123289035,0.3295200969923796,0.029114970501437607,0.2975949942815178,0.3045993506409801,0.3225545899477125,0.36334278929811176,0.39551723779973613
mobius_pairwise,nq_153,50,True,15,5,2.0,1.0,5,9;11;12;30;46,0;1;46,1,1,2,1,2.3560193356943153,0.4712038671388631,10,6.942773820380629,3.380251039152474,3.5625227812281555,1.0242317034581587,-48.975768296541844,-45.41324551531369,-45.41324551531368,True,1.0242317034581587,0.0,3003,0.24553715540292434,0.2383434650909662,0.026377081041142572,0.048823562033222107,0.16634545871143275,0.44784732411460304,1.0,0.4712038671388631,0.28086352969999623,0.22368994833880085,0.23753390718653344,0.38285200511913087,0.7964710147113006,1.0,0.7187036626200285,0.08140282055003803,0.5048148424709088,0.6316537442851087,0.7076391266879016,0.8360032750192222,0.8810390869623616,0.694277382038063,0.05452797984804724,0.6311067966007992,0.6363192434651428,0.6798076933399324,0.7861018053408199,0.7899888179333061,0.34557636800963415,0.050966871166724236,0.2331731828051291,0.2734440109453857,0.3483194948091116,0.41669146132862195,0.4396565518264232,0.3380251039152474,0.04265375666744097,0.2824716134560011,0.30175752443692994,0.3266018438306484,0.39726398646661304,0.4278339474961683,0.37312729461039446,0.050208788943555356,0.24569926137895615,0.3131406225448728,0.36595152587677765,0.44000341852766855,0.5005735548826371,0.35625227812281557,0.036489220800002824,0.3042982528063584,0.31031453365282996,0.3553950267909679,0.4013988313730546,0.40435485915639763
mobius_pairwise,nq_154,50,True,15,5,2.0,1.0,5,2;9;15;27;42,,0,0,0,0,2.5656907262960345,0.5131381452592069,10,8.770677776844177,4.64504037669391,4.125637400150267,2.0793496503978752,-47.92065034960213,-43.79501294945185,-43.79501294945186,True,2.0793496503978752,0.0,3003,0.1814584896477531,0.33710132373899143,0.0034474924396700715,0.0037473804985694373,0.015155668986172184,0.7783739461972039,1.0,0.5131381452592069,0.41897653130159357,0.0053147511246182996,0.009751094808720004,0.7400413635236109,0.9215716005251731,1.0,0.8932389919437144,0.03360979848948984,0.8027547226253933,0.8447681988824791,0.8981064181163769,0.9320623652942489,0.9553666742846327,0.8770677776844178,0.047859054259848446,0.8188178041590437,0.8220578409560322,0.8638248847860117,0.9363288036191437,0.9452758521739885,0.46098947951320957,0.03911458988174093,0.35483658557682746,0.4167781927525262,0.45583373934801374,0.519559911675135,0.5726379260869943,0.46450403766939097,0.05927627971584186,0.4018109277022647,0.41049067238722836,0.44726886915668845,0.5636103909744967,0.5726379260869943,0.43224951243050486,0.031517490414208066,0.359256705056294,0.3799021573537563,0.4416827199900255,0.46600820207734367,0.49520641492749967,0.41256374001502677,0.030922708610878213,0.36260733151755264,0.37163486663005,0.41276023828043074,0.45713905453994097,0.4661380899912843
mobius_pairwise,nq_155,50,True,15,5,2.0,1.0,5,7;18;22;33;42,,0,0,0,0,2.290929946890881,0.45818598937817623,10,6.725530340256641,3.392020241690104,3.3335100985665367,1.101090294799223,-48.89890970520078,-45.56539960663424,-45.565399606634244,True,1.101090294799223,0.0,3003,0.22837391651800695,0.25286563870568085,0.030590506027212187,0.04448548475518501,0.15057102229247601,0.5085237945745278,1.0,0.45818598937817623,0.3240744710348403,0.07026124773525068,0.1465966030330687,0.33608821665486477,0.849392338608388,1.0,0.7515813625810347,0.09312167544643385,0.5110233614192161,0.6126043878965327,0.7656221219027011,0.8658554404342622,0.9274238675226398,0.672553034025664,0.06596202994552251,0.5618814159050374,0.5949343220654899,0.6847467930925834,0.7553436461401658,0.7678793098015115,0.37524836063535744,0.04765441854966553,0.24840373494517073,0.30726721935992046,0.3826408700447262,0.4361254674326305,0.470914459151632,0.33920202416901035,0.036297493345522555,0.28349646808839285,0.29594748276975125,0.34619966651936107,0.38717802012960995,0.3904452720275782,0.3763330019456773,0.046382889796064336,0.26261962647404535,0.30789662281458874,0.3814714065131529,0.43190860584320556,0.46995463531354253,0.33335100985665367,0.03039340354149996,0.2783849478166445,0.2957248154858318,0.33874152245550493,0.36816562601055586,0.3774340377739333
mobius_pairwise,nq_156,50,True,15,5,2.0,1.0,5,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,1,1,9,3,4.221852057700074,0.8443704115400148,10,8.82560056660679,5.203168458809986,3.6224321077968034,0.981316401109912,-49.018683598890085,-45.39625149109329,-45.39625149109328,True,0.981316401109912,0.0,3003,0.5815967265198887,0.22365916861279994,0.2927789513050607,0.3340258336591213,0.6100862307598982,0.9214012431620898,1.0,0.8443704115400148,0.13166259226460358,0.6533110272326749,0.6934728861610736,0.8374698519307332,0.9909422015931977,1.0,0.8922785237705871,0.03297303973774005,0.8153574152719382,0.8548566094741983,0.8918023866897363,0.9363756687554643,0.9825039947372144,0.8825600566606789,0.03998233422298085,0.8267192456776074,0.8582995155859825,0.8654012339453423,0.9160537883535783,0.9825039947372144,0.48366323430575897,0.03727897174071534,0.4018894273626461,0.43615321911970817,0.4818881692950654,0.5334157030823412,0.5912519973686072,0.5203168458809987,0.03240687883598175,0.46310965287954464,0.492648535671918,0.5166219511201244,0.553089853967019,0.5912519973686072,0.40861528946482817,0.03190892578448158,0.3395664973738427,0.36417632717286424,0.41011003397636797,0.4495972252069172,0.48188709337400515,0.3622432107796803,0.015278428496009312,0.3395664973738427,0.3411409754138813,0.3617152045377528,0.3839017284150769,0.39125199736860716
mobius_pairwise,nq_157,50,True,15,5,2.0,1.0,5,0;1;3;10;49,0;1;49,1,1,3,3,2.4472412040731015,0.4894482408146203,10,7.536055915285338,3.765439159339046,3.7706167559462918,1.3181979552659446,-48.681802044734056,-44.91118528878776,-44.91118528878776,True,1.3181979552659446,0.0,3003,0.17067528132945584,0.3433223457599231,0.00013413633987799533,0.00014242084793599302,0.0003713879954406442,0.7786627241862369,1.0,0.4894482408146203,0.44755435222041123,0.00016771669010873247,0.00021267831584572734,0.44706647895443963,0.9998907550696409,1.0,0.7792767775240517,0.08097977801733548,0.6221584460005143,0.6731265175940514,0.7719640171161876,0.8977909002554887,0.9616185129263017,0.7536055915285338,0.09685413984262523,0.6221584460005143,0.63023008327096,0.7266848209934527,0.8709787867598463,0.9182237780245253,0.38476669836728783,0.05305936018112108,0.2415125704440415,0.31921286982948227,0.38115931100453754,0.4535345620060269,0.5590678769425605,0.3765439159339047,0.08445202903709281,0.2415125704440415,0.3041071606311787,0.3721763331294227,0.44558343009770585,0.5590678769425605,0.3945100791567638,0.04448023380968732,0.3103362816694793,0.33208057864607987,0.3899371624761757,0.45548829081818987,0.48063546023874304,0.37706167559462916,0.0572100252051936,0.3103362816694793,0.3110203259806362,0.3853962634873389,0.4407406392975239,0.4432263659114219
mobius_pairwise,nq_158,50,True,15,5,2.0,1.0,5,7;14;22;25;26,,0,0,0,0,1.4385683233030826,0.28771366466061654,10,7.071060596142258,3.380147579360667,3.69091301678159,1.9415792560575844,-48.05842074394241,-44.36750772716083,-44.36750772716083,True,1.9415792560575844,0.0,3003,0.10318927859221882,0.2457696504455646,0.002469679774676407,0.0034947388701065305,0.010028775180068976,0.15870290868838938,1.0,0.28771366466061654,0.36050680316868716,0.00809725922803341,0.054109246320257556,0.12851696790741965,0.6715307476836144,1.0,0.7112631417759978,0.05051479510382131,0.6052635170362864,0.6456398949773373,0.7130995439335466,0.7739635928319156,0.8621464264262653,0.7071060596142257,0.052853694705488924,0.6442553026077753,0.6508250267232831,0.6892874618658484,0.7735199106224181,0.8098288371930434,0.3485739874749315,0.03086629465665654,0.26506300742387967,0.3106931801969189,0.35196532691712684,0.3849423526795998,0.43110001588811625,0.3380147579360667,0.041034470724091,0.26594464527875233,0.27956056048913436,0.33563227491481096,0.3791559923226564,0.4055140860148042,0.36268915430106635,0.030519121723190018,0.30599678279891157,0.32572041042943145,0.35878381678497634,0.3985311046124979,0.46414427875667474,0.369091301678159,0.03163476637061857,0.3257075639282934,0.32573646855585403,0.3693833099712164,0.4063622297291713,0.42478953668756
mobius_pairwise,nq_159,50,True,15,5,2.0,1.0,5,15;17;25;27;40,32;49,1,0,2,0,3.2077251772009245,0.6415450354401849,10,7.145377569418241,3.9324914927388677,3.2128860766793736,0.7247663155379431,-49.27523368446206,-46.062347607782684,-46.062347607782684,True,0.7247663155379431,0.0,3003,0.23057642021766858,0.3631921347003938,0.0010955206300150302,0.0018765715841142722,0.04535864862495994,0.9193531366140518,1.0,0.6415450354401849,0.374131101820571,0.06944143504358874,0.1776227888916534,0.7984010844104972,0.9999951352332354,1.0,0.7487187848738004,0.0658540143016545,0.6273761698050032,0.6764903075717983,0.7374083291104443,0.8193208436823994,0.9608526390611256,0.7145377569418241,0.0778386506906023,0.6470141282636521,0.662901236958293,0.6917301051093766,0.7640420157741374,0.9335939959605442,0.374593040885107,0.04421933633575365,0.25854171561595657,0.3286042212819686,0.3742825924658746,0.4207757116983272,0.5667792298356645,0.39324914927388677,0.06970506981275226,0.3112811084071099,0.3262556593349831,0.37421578138660316,0.4546896279593958,0.5667792298356645,0.37412574398869336,0.04745095458713869,0.26013626465252576,0.32631590658240633,0.36962057138775045,0.4263707493141769,0.56644740698892,0.3212886076679374,0.031310482899727245,0.26013626465252576,0.2748624524509087,0.33502273165728635,0.3467226171891127,0.3668147661248796
mobius_pairwise,nq_160,50,True,15,5,2.0,1.0,5,4;12;25;41;48,4,1,1,1,1,4.886625539303988,0.9773251078607975,10,7.405512967891585,4.676850070152228,2.7286628977393566,-0.2097754691517597,-50.20977546915176,-47.481112571412396,-47.4811125714124,True,-0.2097754691517597,0.0,3003,0.6724235181201619,0.38051543195572585,0.034820770640464925,0.11829725017245708,0.9294152460755838,0.9962200185881596,1.0,0.9773251078607975,0.02590692414362409,0.9333141735735867,0.945022379661635,0.9910799378692812,0.9998586956269647,1.0,0.7850406476889297,0.05638773399453914,0.6482330586020736,0.7243136213051051,0.7820778338062148,0.8660579921766297,0.9363065129736569,0.7405512967891585,0.03772558062384105,0.6901429339884184,0.6926089618223573,0.7477740764956926,0.7844804178855215,0.7890870099270134,0.45025018535547107,0.04674411469036693,0.2927116102761207,0.39074422762247535,0.4555135634767832,0.5046037674408829,0.5585565645881736,0.46768500701522286,0.02052883667244483,0.438049425911827,0.4413558571347428,0.47361665369775174,0.4893614945165558,0.4939677896600857,0.3347904623334586,0.04786640416449794,0.24825577472826815,0.2765061534514248,0.33939497372148636,0.39554086231595287,0.44150544976509526,0.2728662897739357,0.017428601147033124,0.2511597265332838,0.2520001299222607,0.274157422797941,0.29516983921446016,0.29562540974225243
mobius_pairwise,nq_161,50,True,15,5,2.0,1.0,5,1;2;6;9;27,2;12;21;25;32,1,1,1,1,1.0210006861739234,0.20420013723478467,10,8.539617712839028,4.129477250190213,4.410140462648816,3.1084765640162897,-46.89152343598371,-42.48138297333489,-42.481382973334895,True,3.1084765640162897,0.0,3003,0.06906437959453653,0.24881712456737873,0.000630016956097572,0.000769263663682933,0.0016198313700177657,0.009042843010858056,1.0,0.20420013723478467,0.3979144930319591,0.0012545078444088716,0.0018473008114104354,0.005814849148515055,0.6044779355676347,1.0,0.8596783570227259,0.03706217568140949,0.7919276767736331,0.8149986396765583,0.8548446832528194,0.9171492249686387,0.9550085302784225,0.853961771283903,0.029229776013593254,0.8026195899665705,0.8088004566066287,0.8577929793494812,0.8843577645522801,0.8915046046208146,0.4306560198353047,0.025525633459175395,0.3537954009734887,0.4060364252559357,0.42858725480674875,0.46608367809041334,0.4983307322933964,0.41294772501902133,0.041851005747617194,0.3537954009734887,0.36364170700749465,0.4167212141924234,0.47264359852389665,0.4728969435483872,0.4290223371874212,0.02552406723866228,0.36570903176154823,0.4010574275748276,0.42668465546979073,0.46223823761433896,0.5085804291390311,0.4410140462648816,0.043519932656694724,0.36570903176154823,0.39539901364445235,0.4482714805264373,0.49022459821006864,0.5085804291390311
mobius_pairwise,nq_162,50,True,15,5,2.0,1.0,5,1;4;6;17;46,1;4;17;46,1,1,4,4,4.857751288991583,0.9715502577983166,10,7.827820481251692,4.884506357407081,2.9433141238446114,0.026755068415497796,-49.9732449315845,-47.02993080773989,-47.02993080773989,True,0.026755068415497796,0.0,3003,0.39041113007728645,0.42620279260797733,0.0011365155774563835,0.0020143454713683426,0.1582706612009516,0.9819886174275877,1.0,0.9715502577983166,0.02775039380923773,0.9186238682843512,0.9418046063481825,0.9777120346519688,0.9939358690445335,1.0,0.7548650018283111,0.07714397528277192,0.5896063754312288,0.6578535817275231,0.7515632823314772,0.8518503312101091,0.9954629919022873,0.7827820481251692,0.05953050591802624,0.7329971636696736,0.7395273609368274,0.7570365714630587,0.8949817310475899,0.9039489850659316,0.4074830011649207,0.06409478636810363,0.19632693123889922,0.3268688121638629,0.40859491574466145,0.4820249635363846,0.5519744925329658,0.4884506357407081,0.030638559529155975,0.46247248477558695,0.4691898691165631,0.47540343718554334,0.5461450886082447,0.5519744925329658,0.3473820006633903,0.04957922503417656,0.26078807482960065,0.2786902538456969,0.3478578729991487,0.4200277580901643,0.49636554847222714,0.2943314123844611,0.029038565256897332,0.2701264692054778,0.27048485792522575,0.2807592266599885,0.3488366424393452,0.35197449253296575
mobius_pairwise,nq_163,50,True,15,5,2.0,1.0,5,1;2;4;30;34,,0,0,0,0,2.88902709883366,0.5778054197667319,10,7.0016096071529965,4.0222803429420635,2.979329264210934,1.1332532441084036,-48.8667467558916,-45.887417491680665,-45.887417491680665,True,1.1332532441084036,0.0,3003,0.19595370638359325,0.38374713271595556,0.0005152305801931336,0.000639129121277501,0.004577705251586932,0.952175286980478,1.0,0.5778054197667319,0.47225678999029175,0.0005743606957782214,0.000849201848260212,0.9006973887803048,0.9945975543122374,1.0,0.6989293213645643,0.06511001969891886,0.5860111247961509,0.6170083665258072,0.6888025320000364,0.7739113348816331,0.9877180006845907,0.7001609607152998,0.12945591127449552,0.5893546303883794,0.6093005781559705,0.6355403772477239,0.8624917694152274,0.9877180006845907,0.36537508480502356,0.04596816279851462,0.29428562725855073,0.32109924399810363,0.35630132680560367,0.4208603548867336,0.5774543954304912,0.40222803429420634,0.0846419474138423,0.2994809678176676,0.31623694928304075,0.37417425345423294,0.5081643603355129,0.5774543954304912,0.33355423655954075,0.04187707395835941,0.2116880652103873,0.2783371818861539,0.3370064945477625,0.380858082703634,0.43510625234445466,0.29793292642109337,0.05648937681685022,0.2116880652103873,0.23181203440376305,0.2994268354152477,0.35432740907971455,0.41026360525409955
mobius_pairwise,nq_164,50,True,15,5,2.0,1.0,5,4;30;32;40;49,4;32,1,1,2,2,2.7295165062672355,0.5459033012534471,10,7.2770348874884165,3.6420555716920395,3.634979315796376,0.912539065424804,-49.0874609345752,-45.45248161877882,-45.45248161877882,True,0.912539065424804,0.0,3003,0.2045694902626543,0.323310832340771,0.011139950312932526,0.012579076618976759,0.02651765227280469,0.7599249549417914,1.0,0.5459033012534471,0.37073867559587415,0.020198607439025348,0.11448926002313196,0.5605532050777977,0.9571357819404482,1.0,0.7500124484474293,0.07560162236657539,0.6173826887918505,0.6776379769180325,0.7331198078650751,0.8220845596416996,0.9916811686892356,0.7277034887488416,0.056446954465889716,0.6352919124058442,0.6547634135639803,0.7298958857683595,0.7986957482793761,0.809163786533612,0.37460129998332725,0.03819465088875062,0.308252477196516,0.33675643996620697,0.3663512588814921,0.41142248672085824,0.4958571840737511,0.36420555716920394,0.02840949037987925,0.3174585872893102,0.32788566345373615,0.3659501550090565,0.39931052974124537,0.4052889958337635,0.375411148464102,0.03745572753114656,0.30913021159533455,0.3392830041041368,0.36719160362746517,0.4106620729208413,0.4958239846154845,0.3634979315796376,0.028048687484440164,0.31783332511653395,0.32687775011024417,0.3639457307593031,0.3993852185381307,0.4038747906998485
